"filename", "language", "Dart", "comment", "blank", "total"
"/Users/ganneyd/softwaredev/inventory_v1/lib/core/error/exceptions.dart", "Dart", 6, 10, 6, 22
"/Users/ganneyd/softwaredev/inventory_v1/lib/core/error/failures.dart", "Dart", 42, 30, 13, 85
"/Users/ganneyd/softwaredev/inventory_v1/lib/core/usecases/usecases.dart", "Dart", 10, 5, 3, 18
"/Users/ganneyd/softwaredev/inventory_v1/lib/core/util/unit_of_issue.dart", "Dart", 33, 10, 11, 54
"/Users/ganneyd/softwaredev/inventory_v1/lib/core/util/unit_of_issue.g.dart", "Dart", 60, 4, 8, 72
"/Users/ganneyd/softwaredev/inventory_v1/lib/core/util/util.dart", "Dart", 1, 0, 1, 2
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/datasources/local_database.dart", "Dart", 115, 14, 22, 151
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/models/checked-out/checked_out_model.dart", "Dart", 36, 4, 10, 50
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/models/checked-out/checked_out_model.g.dart", "Dart", 48, 4, 8, 60
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/models/part/adapter.dart", "Dart", 17, 3, 2, 22
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/models/part/part_model.dart", "Dart", 27, 15, 4, 46
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/models/part_order/part_order_model.dart", "Dart", 32, 0, 3, 35
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/models/pol/pol_model.dart", "Dart", 0, 0, 1, 1
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/repositories/checked_out_part_repository_implementation.dart", "Dart", 109, 0, 12, 121
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/repositories/part_order_repository_implementation.dart", "Dart", 102, 0, 13, 115
"/Users/ganneyd/softwaredev/inventory_v1/lib/data/repositories/part_repository_implementation.dart", "Dart", 166, 11, 20, 197
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/entities/checked-out/cart_check_out_entity.dart", "Dart", 16, 1, 3, 20
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/entities/checked-out/checked_out_entity.dart", "Dart", 60, 7, 11, 78
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/entities/part/part_entity.dart", "Dart", 69, 14, 16, 99
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/entities/part_order/order_entity.dart", "Dart", 61, 0, 8, 69
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/repositories/checked_out_part_repository.dart", "Dart", 14, 6, 6, 26
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/repositories/part_order_repository.dart", "Dart", 12, 5, 6, 23
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/repositories/part_repository.dart", "Dart", 27, 12, 13, 52
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/add_part.dart", "Dart", 21, 0, 5, 26
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/checkout/add_checkout_parts.dart", "Dart", 48, 0, 6, 54
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/checkout/checkout_usecase_bucket.dart", "Dart", 5, 0, 1, 6
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/checkout/get_all_checkout_parts.dart", "Dart", 37, 0, 6, 43
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/checkout/get_most_recent_checkout_parts.dart", "Dart", 0, 0, 2, 2
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/checkout/get_unverified_checkout_parts.dart", "Dart", 42, 0, 4, 46
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/checkout/verify_checkout_part.dart", "Dart", 65, 0, 9, 74
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/delete_part.dart", "Dart", 21, 0, 6, 27
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/edit_part.dart", "Dart", 21, 0, 5, 26
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/get_all_part.dart", "Dart", 32, 0, 5, 37
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/get_database_length.dart", "Dart", 12, 0, 4, 16
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/get_low_quantity_parts.dart", "Dart", 46, 0, 7, 53
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/get_part_by_name.dart", "Dart", 32, 0, 5, 37
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/get_part_by_nsn.dart", "Dart", 32, 0, 5, 37
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/get_part_by_part_number.dart", "Dart", 32, 0, 5, 37
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/get_part_by_serial_number.dart", "Dart", 32, 0, 5, 37
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/order/create_part_order.dart", "Dart", 21, 0, 5, 26
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/order/delete_part_order.dart", "Dart", 21, 0, 4, 25
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/order/edit_part_order.dart", "Dart", 21, 0, 3, 24
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/order/fulfill_part_orders.dart", "Dart", 57, 1, 8, 66
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/order/get_all_part_orders.dart", "Dart", 27, 0, 4, 31
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/order/get_part_order.dart", "Dart", 21, 0, 5, 26
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/order/order_usecases_bucket.dart", "Dart", 6, 0, 5, 11
"/Users/ganneyd/softwaredev/inventory_v1/lib/domain/usecases/usecases_bucket.dart", "Dart", 12, 0, 1, 13
"/Users/ganneyd/softwaredev/inventory_v1/lib/main.dart", "Dart", 12, 0, 3, 15
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/dependency_check/app.dart", "Dart", 43, 0, 4, 47
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/dependency_check/cubit/dependency_check_cubit.dart", "Dart", 126, 14, 26, 166
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/dependency_check/cubit/dependency_check_state.dart", "Dart", 20, 1, 4, 25
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/dependency_check/cubit/dependency_check_state.freezed.dart", "Dart", 248, 15, 23, 286
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/add_part/cubit/add_part_cubit.dart", "Dart", 116, 15, 10, 141
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/add_part/cubit/add_part_state.dart", "Dart", 32, 1, 4, 37
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/add_part/cubit/add_part_state.freezed.dart", "Dart", 398, 15, 23, 436
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/add_part/view/add_part_view.dart", "Dart", 154, 6, 10, 170
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/checkout/cubit/checkout_cubit.dart", "Dart", 57, 0, 11, 68
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/checkout/cubit/checkout_state.dart", "Dart", 21, 1, 3, 25
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/checkout/cubit/checkout_state.freezed.dart", "Dart", 175, 16, 24, 215
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/checkout/view/checkout_view.dart", "Dart", 161, 2, 4, 167
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/home_page/cubit/home_page_cubit.dart", "Dart", 5, 0, 2, 7
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/home_page/cubit/home_page_state.dart", "Dart", 20, 1, 4, 25
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/home_page/cubit/home_page_state.freezed.dart", "Dart", 142, 15, 23, 180
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/home_page/view/home_page_buttons.dart", "Dart", 0, 0, 1, 1
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/home_page/view/home_page_view.dart", "Dart", 55, 0, 4, 59
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/manage_inventory/cubit/manage_inventory_cubit.dart", "Dart", 214, 14, 36, 264
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/manage_inventory/cubit/manage_inventory_state.dart", "Dart", 36, 1, 4, 41
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/manage_inventory/view/check_out_part_page_view.dart", "Dart", 168, 2, 11, 181
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/manage_inventory/view/manage_inventory_view.dart", "Dart", 168, 0, 5, 173
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/manage_inventory/view/order_part_alert_dialog.dart", "Dart", 87, 2, 5, 94
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/manage_inventory/view/part_order_view.dart", "Dart", 154, 2, 9, 165
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/manage_inventory/view/part_page_view.dart", "Dart", 131, 0, 8, 139
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/pages_bucket.dart", "Dart", 2, 0, 1, 3
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/part_view/cubit/part_view_cubit.dart", "Dart", 0, 0, 1, 1
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/part_view/cubit/part_view_state.dart", "Dart", 20, 1, 4, 25
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/part_view/cubit/part_view_state.freezed.dart", "Dart", 143, 15, 23, 181
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/cubit/search_results_cubit.dart", "Dart", 136, 17, 18, 171
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/cubit/search_results_state.dart", "Dart", 29, 1, 4, 34
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/cubit/search_results_state.freezed.dart", "Dart", 313, 20, 28, 361
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/view/add_to_cart_dialog.dart", "Dart", 89, 2, 5, 96
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/view/cart_drawer.dart", "Dart", 93, 6, 5, 104
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/view/part_not_found.dart", "Dart", 13, 0, 3, 16
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/view/search_results_section.dart", "Dart", 52, 2, 2, 56
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/pages/search_results/view/search_results_view.dart", "Dart", 154, 4, 9, 167
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/utils/number_input_formatter.dart", "Dart", 12, 2, 3, 17
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/utils/text_input_formatter.dart", "Dart", 19, 3, 4, 26
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/utils/utils_bucket.dart", "Dart", 3, 1, 2, 6
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/utils/validator.dart", "Dart", 16, 1, 2, 19
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/buttons/large_button_widget.dart", "Dart", 21, 0, 2, 23
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/buttons/small_button_widget.dart", "Dart", 25, 0, 2, 27
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/dialogs/go_to_homeview_dialog.dart", "Dart", 30, 0, 2, 32
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/form/drop_down_widget.dart", "Dart", 0, 0, 1, 1
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/form/form_fields_widget.dart", "Dart", 44, 0, 2, 46
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/generic_app_bar_widget.dart", "Dart", 40, 2, 3, 45
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/loaded_successfully_widget.dart", "Dart", 17, 2, 3, 22
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/loading_widget.dart", "Dart", 10, 2, 3, 15
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/part_display_card_widget.dart", "Dart", 49, 0, 2, 51
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/search_bar_widget.dart", "Dart", 35, 0, 3, 38
"/Users/ganneyd/softwaredev/inventory_v1/lib/presentation/widgets/widget_bucket.dart", "Dart", 4, 0, 1, 5
"/Users/ganneyd/softwaredev/inventory_v1/lib/route_generator.dart", "Dart", 50, 1, 6, 57
"/Users/ganneyd/softwaredev/inventory_v1/lib/service_locator.dart", "Dart", 89, 11, 13, 113
"/Users/ganneyd/softwaredev/inventory_v1/lib/theme.dart", "Dart", 7, 0, 2, 9
"/Users/ganneyd/softwaredev/inventory_v1/test/data/datasource/datasource.dart", "Dart", -203, -65, -45, -313
"/Users/ganneyd/softwaredev/inventory_v1/test/data/repositories/check_out_part_repository_implementation_test.dart", "Dart", -64, 0, -12, -76
"/Users/ganneyd/softwaredev/inventory_v1/test/data/repositories/order_part_repository_implementation_test.dart", "Dart", -202, 0, -23, -225
"/Users/ganneyd/softwaredev/inventory_v1/test/data/repositories/part_repository_test.dart", "Dart", -469, -194, -95, -758
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/add_part_usecase_test.dart", "Dart", -42, -7, -9, -58
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/checkout/add_checkout_part_test.dart", "Dart", -102, 0, -9, -111
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/checkout/get_all_checkout_parts_test.dart", "Dart", -65, 0, -10, -75
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/checkout/get_most_recent_checkout_parts_test.dart", "Dart", 0, 0, -1, -1
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/checkout/get_unverified_checkout_parts_test.dart", "Dart", -56, 0, -8, -64
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/checkout/verify_checkout_part_test.dart", "Dart", -130, -4, -30, -164
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/delete_part_usecase_test.dart", "Dart", -40, -7, -9, -56
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/edit_part_usecase_test.dart", "Dart", -40, -7, -9, -56
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/get_all_part_usecase_test.dart", "Dart", -50, -7, -12, -69
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/get_low_quantity_parts_test.dart", "Dart", -49, 0, -15, -64
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/get_part_by_name_usecase_test.dart", "Dart", -47, -6, -7, -60
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/get_part_by_nsn_usecase_test.dart", "Dart", -45, -10, -8, -63
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/get_part_by_part_number_usecase_test.dart", "Dart", -48, -10, -8, -66
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/get_part_by_serial_number_usecase_test.dart", "Dart", -48, -10, -8, -66
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/order/create_part_order_test.dart", "Dart", -40, 0, -11, -51
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/order/delete_part_order_test.dart", "Dart", -40, 0, -11, -51
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/order/edit_part_order_test.dart", "Dart", -40, 0, -11, -51
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/order/fulfill_part_orders_test.dart", "Dart", -124, 0, -11, -135
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/order/get_all_part_orders_test.dart", "Dart", -55, 0, -9, -64
"/Users/ganneyd/softwaredev/inventory_v1/test/domain/usecases/order/get_part_order_test.dart", "Dart", -45, 0, -4, -49
"/Users/ganneyd/softwaredev/inventory_v1/test/presentation/dependency_check/app_test.dart", "Dart", 0, 0, -1, -1
"/Users/ganneyd/softwaredev/inventory_v1/test/presentation/dependency_check/cubit/dependency_cubit_test.dart", "Dart", -286, -59, -30, -375
"/Users/ganneyd/softwaredev/inventory_v1/test/presentation/pages/add_part/cubit/add_part_cubit_test.dart", "Dart", -339, -73, -59, -471
"/Users/ganneyd/softwaredev/inventory_v1/test/presentation/pages/home_page/cubit/home_page_cubit_test.dart", "Dart", -15, 0, -3, -18
"/Users/ganneyd/softwaredev/inventory_v1/test/presentation/pages/manage_inventory/cubit/manage_inventory_test.dart", "Dart", -545, -34, -76, -655
"/Users/ganneyd/softwaredev/inventory_v1/test/presentation/pages/search_page/cubit/search_part_cubit_test.dart", "Dart", -175, -13, -19, -207
"/Users/ganneyd/softwaredev/inventory_v1/test/setup.dart", "Dart", -312, -1, -12, -325
"/Users/ganneyd/softwaredev/inventory_v1/test/widget_test.dart", "Dart", 0, 0, -2, -2
"Total", "-", 2269, -135, 158, 2292